age,income,credit_limit,transaction_amount,num_transactions_30d,account_age_months,num_prev_disputes,merchant_category,country_match,time_of_day_hour,is_weekend,card_present,distance_from_home_km,is_fraud
68.0,117021.0,46219.079637331306,925.0,54,94,2,retail,1,3,0,1,4.081571578920168,0
26.0,143418.0,45150.35651106579,3548.0,11,126,0,food,1,9,0,1,1.0491347410503293,1
48.0,100774.0,43937.373730856845,2110.0,53,113,0,retail,1,13,0,1,23.168014029222594,0
37.0,63975.0,15080.771364429647,2917.0,8,149,0,retail,1,20,0,1,68.48190229933567,0
25.0,142850.0,54791.49530386729,2924.0,25,100,1,retail,1,23,0,1,,0
51.0,26140.0,13005.005246554167,1992.0,40,53,3,travel,1,14,0,1,46.55156313033433,0
25.0,49842.0,11256.893631659272,3880.0,32,87,2,,1,6,0,0,17.042032816571982,0
58.0,51421.0,19005.562264507396,4538.0,28,230,4,food,1,6,0,1,79.72564827609952,1
23.0,26708.0,11690.784556712733,3577.0,78,204,0,retail,0,7,1,0,80.07253203998319,1
73.0,,23316.151667013448,1008.0,3,89,1,food,1,9,0,0,74.67494323092106,0
43.0,44595.0,17265.983340989536,2157.0,79,54,1,travel,0,18,1,0,37.20450195485262,1
57.0,101021.0,21562.242412609008,,62,185,1,retail,1,18,0,1,16.743345997179723,0
73.0,53308.0,12288.17957433496,405.0,27,20,4,online,1,1,1,1,82.89046973129483,0
57.0,69789.0,7558.372921559736,3608.0,45,113,4,travel,1,14,0,1,10.295923053862367,1
,80690.0,32627.355815325653,4520.0,25,49,0,travel,1,0,0,1,17.10758887814789,0
30.0,51086.0,5981.958206112339,948.0,61,234,4,travel,1,9,0,1,10.163842024197503,0
39.0,41859.0,18663.29316452653,1646.0,44,135,0,retail,1,5,1,0,56.075138463312705,1
37.0,32684.0,4819.721409394331,2734.0,46,29,4,electronics,1,21,0,1,57.95571288129421,0
41.0,116088.0,19589.92021633407,2520.0,14,48,4,online,1,12,0,1,52.85096853058152,0
34.0,26207.0,7616.031688440177,4646.0,8,221,4,online,1,9,0,1,26.85860545720543,1
29.0,71099.0,28094.923855232963,1659.0,48,13,0,food,1,11,0,1,5.277527085661304,0
66.0,92496.0,14392.459188837556,3700.0,14,3,2,retail,1,23,0,1,121.051308545337,0
21.0,91093.0,25144.25777641302,3445.0,65,2,0,travel,1,5,0,1,35.43649454143385,0
71.0,54689.0,16031.56133848569,3211.0,7,16,2,electronics,1,5,0,1,26.125699611610585,0
65.0,73651.0,13619.11991781337,4189.0,79,94,1,retail,1,0,0,1,44.436805236443575,0
33.0,38893.0,5687.064777695924,4376.0,49,102,1,retail,1,11,1,0,10.708598071205673,0
24.0,122808.0,53368.47228400817,2301.0,55,134,0,electronics,0,22,0,0,7.109799912888332,1
21.0,91418.0,27515.561908005,4493.0,13,45,2,travel,1,22,0,1,,0
69.0,128065.0,13543.19319452422,223.0,73,71,2,retail,1,9,1,0,12.888088726098118,0
60.0,85011.0,35805.99736223529,3247.0,56,133,2,online,1,13,0,1,14.004898201384874,0
52.0,63635.0,31328.62552302284,3872.0,56,56,1,online,1,14,0,1,111.51856500903851,0
54.0,81115.0,27771.381336410668,68.0,15,199,0,electronics,1,22,1,1,37.8319580421122,0
48.0,120071.0,36199.40789822859,2940.0,57,226,3,travel,1,23,0,1,33.03100486959824,0
51.0,103405.0,46673.536927265704,4948.0,58,127,2,electronics,1,3,0,1,58.47528295436335,0
,97702.0,46995.31815430587,2981.0,35,32,2,retail,0,0,1,1,151.35920040013102,1
59.0,103518.0,41595.060984156364,1537.0,16,49,3,online,1,7,1,1,5.950358481606431,0
46.0,131233.0,36506.549731127925,132.0,8,13,0,food,1,2,0,1,89.6483800690721,0
54.0,128651.0,43341.05009815566,3729.0,45,158,2,electronics,1,13,0,1,43.85580626176577,0
74.0,97805.0,37202.493350234174,1446.0,40,25,0,food,1,16,0,1,7.900886333567832,0
74.0,83954.0,14919.417351954095,1172.0,54,213,2,food,1,1,0,1,17.630540592502513,0
23.0,53064.0,14798.510229413228,3310.0,14,60,4,online,0,14,0,0,32.92389977110319,1
70.0,147813.0,63844.64824066242,3355.0,59,59,2,electronics,1,5,0,1,58.749372494812214,1
32.0,104063.0,37659.37357631739,2496.0,53,213,4,food,0,4,1,1,13.8936514042643,1
21.0,27454.0,7261.078584493697,571.0,27,156,0,retail,1,13,1,1,38.2728647725253,0
74.0,45878.0,16761.298534210222,3991.0,47,58,2,travel,1,18,0,1,57.70703652424445,0
64.0,76098.0,11208.395645556022,1747.0,6,20,1,travel,1,8,0,1,29.777503692695685,0
25.0,87154.0,22712.249100468493,914.0,55,162,1,online,1,7,0,1,99.39819341692206,0
50.0,37991.0,15851.79851430179,3564.0,44,133,3,electronics,1,2,0,1,101.80343565595389,1
50.0,93344.0,17567.66889059331,4500.0,18,210,1,electronics,0,17,0,1,31.809165392581324,1
37.0,129946.0,22660.581624422484,1736.0,16,188,4,travel,1,7,1,1,180.45853624975848,0
68.0,61593.0,29584.809488093102,2933.0,12,231,1,retail,1,15,0,1,3.9297136966448853,0
67.0,61304.0,11277.425713661716,3541.0,20,171,1,travel,1,14,1,0,0.16840219100957488,0
43.0,55386.0,11319.094581001684,3916.0,45,57,1,travel,1,20,0,0,23.955711354025926,0
35.0,80220.0,39135.03624756239,944.0,64,185,2,electronics,1,14,0,1,45.951857663520435,0
57.0,138613.0,54597.36362005841,84.0,59,203,3,food,1,15,0,1,49.604643495602524,0
41.0,94338.0,35833.21509294944,304.0,22,54,0,retail,1,0,0,0,32.35572992221173,0
34.0,119289.0,52626.79416145166,30.0,47,209,3,electronics,1,9,1,1,6.669902260963934,0
22.0,46083.0,6743.290039487277,3252.0,29,112,4,travel,1,18,1,1,9.346459087931272,0
31.0,43354.0,16577.810672275853,1048.0,45,173,2,food,1,4,0,1,95.57716981671742,0
71.0,47190.0,14226.626189679837,4665.0,77,86,2,retail,1,17,0,1,101.21401692617873,0
59.0,31142.0,13442.763695891475,1119.0,9,37,1,online,1,2,0,0,56.02733562412363,0
,53398.0,16193.300597313617,3781.0,24,84,1,retail,1,3,1,1,54.56465282769194,1
54.0,76971.0,26793.338911772975,381.0,15,48,4,retail,1,3,1,1,45.52563882617336,0
58.0,66862.0,19463.317622130307,4923.0,36,118,2,travel,0,10,0,0,11.340380646219554,0
70.0,123668.0,36019.983103321654,1184.0,13,182,0,travel,1,8,0,0,27.952733542294816,0
54.0,78410.0,31927.61039193128,1174.0,44,48,3,online,1,0,0,1,59.519054818428806,0
38.0,44503.0,15639.536211202418,1102.0,71,112,2,online,1,15,0,1,38.52866186631481,0
50.0,73456.0,25952.392694968345,,72,110,0,online,1,8,0,1,0.9377558431526594,0
35.0,125167.0,35060.90306149624,2021.0,78,6,0,electronics,1,10,0,1,153.4762681552973,0
47.0,107035.0,33442.421976194906,855.0,76,162,3,electronics,1,5,1,0,93.15720540519851,0
71.0,130388.0,51931.85402444392,2001.0,36,191,0,travel,1,16,0,1,15.092093484554022,0
54.0,33016.0,14209.306154159636,530.0,61,78,4,travel,0,11,0,1,47.915429240518606,1
72.0,27384.0,10368.254974525025,4476.0,40,176,0,online,1,21,1,1,128.3531789660386,0
58.0,87320.0,41008.02135440202,4206.0,27,23,4,electronics,1,7,0,1,5.046905010290295,0
53.0,40072.0,17156.010744093855,4766.0,1,126,0,food,1,15,0,1,34.96122860716262,0
44.0,127239.0,41320.29470062933,252.0,34,84,1,electronics,1,4,0,1,30.46264353158464,1
35.0,136431.0,50283.34075874308,2810.0,68,13,0,travel,1,20,0,1,26.399013452256508,0
50.0,105018.0,49413.417050284064,4617.0,21,47,4,electronics,1,0,0,1,90.26917548939758,0
62.0,65510.0,22775.679431345103,2906.0,33,44,0,travel,1,16,0,0,23.953925823730618,0
71.0,73933.0,31785.480833997135,2612.0,7,105,0,online,1,23,1,1,3.2890090233988305,0
37.0,46826.0,17584.296256441896,2283.0,65,160,0,online,1,20,0,1,3.4052566124333237,0
25.0,93026.0,29840.372769604386,1551.0,3,154,4,online,1,7,1,1,,0
49.0,146668.0,28854.769778071604,2775.0,51,181,0,food,1,9,0,1,26.30926762772553,0
24.0,136628.0,36944.07563597296,2124.0,79,14,3,food,0,17,1,1,,1
30.0,50518.0,24607.17280997986,4501.0,54,180,3,travel,1,14,0,1,11.390374399557583,0
37.0,49045.0,17808.54128904187,4717.0,74,121,4,retail,1,19,0,1,51.98913732486552,1
30.0,75876.0,24717.225551440475,3093.0,59,36,1,food,1,12,0,1,58.09173934378544,0
37.0,117446.0,55573.40953671527,1867.0,6,8,3,travel,1,9,0,1,14.732120240828822,0
40.0,115102.0,38513.67160838897,779.0,29,168,2,electronics,1,8,0,1,45.88429223716421,0
44.0,76919.0,23878.19649365929,1432.0,17,214,3,online,1,12,1,0,57.738237965606444,0
25.0,124441.0,50239.86085029868,416.0,60,150,2,online,1,2,0,1,31.425460356095194,0
54.0,52103.0,20063.106698422373,2982.0,22,16,4,online,1,21,0,0,20.527646252317968,0
26.0,143805.0,25491.45000366987,1882.0,24,91,1,travel,1,22,0,0,48.26768780745647,0
73.0,61188.0,17654.16428185653,2704.0,51,120,2,online,1,2,1,1,190.48931467656953,0
22.0,30845.0,8914.395533508043,2279.0,50,188,2,food,1,0,0,1,27.82964140409331,0
33.0,111698.0,28068.56876146045,4759.0,11,60,3,electronics,1,1,1,1,24.857239750241575,0
63.0,61674.0,18928.823287303225,1191.0,56,10,2,online,1,10,1,1,31.20595971091363,0
63.0,143325.0,38015.94711169718,1449.0,71,153,4,travel,1,13,0,1,3.963979590966124,0
,44337.0,7969.052386673539,3063.0,42,31,4,electronics,1,9,0,0,40.278101500303585,1
31.0,47313.0,12535.418244970795,3343.0,39,21,4,online,1,6,1,1,19.92676279605808,1
71.0,51943.0,6696.012595117405,2907.0,69,219,3,retail,1,22,0,1,6.4725363413933135,1
67.0,102949.0,34005.53151470516,2913.0,48,81,1,online,1,0,0,1,31.39201721235792,0
43.0,25276.0,11158.388951614219,238.0,57,33,3,food,0,6,1,1,0.16948626032524602,0
36.0,76151.0,29707.634704273496,3969.0,21,31,4,electronics,1,14,1,1,25.690273384944934,1
51.0,42611.0,10403.800176298295,1903.0,20,234,3,food,1,10,1,1,5.587671337806012,0
31.0,129641.0,17479.299264899124,1323.0,15,218,4,retail,1,5,0,1,1.2296319286357473,1
74.0,36944.0,6681.6829619913615,1080.0,69,149,0,retail,1,21,0,1,86.99870297713825,0
36.0,77887.0,24783.34246004851,984.0,77,36,0,food,1,6,0,1,123.99524096082403,0
28.0,106442.0,19460.028027782715,1748.0,51,193,2,electronics,1,6,0,1,11.639158699776683,0
24.0,74847.0,23770.602184138384,3295.0,76,132,1,retail,1,0,0,1,38.750221925437714,1
60.0,83653.0,16114.881287429776,767.0,62,68,0,retail,1,9,0,1,16.283609382818813,0
24.0,111072.0,48823.868812178545,3105.0,37,90,4,online,1,20,0,0,34.01919283797462,1
45.0,147589.0,38212.05976202024,330.0,6,132,3,travel,1,14,1,0,28.69105088632925,0
23.0,81622.0,16179.1332763365,2331.0,71,9,3,retail,1,7,1,1,15.670583223142096,0
,52810.0,22440.57823153893,565.0,26,30,2,electronics,0,23,1,1,60.26427988899806,1
23.0,102842.0,24387.49792740887,4949.0,8,115,3,electronics,1,18,0,1,6.761839975669703,1
,147225.0,21288.00993682587,1396.0,73,45,0,online,1,2,0,1,2.726652213159119,0
49.0,35503.0,11650.799269321396,4773.0,4,4,3,electronics,1,22,1,0,72.980994473468,0
52.0,109761.0,36509.32745732723,3057.0,21,69,0,online,1,14,0,1,54.82024102908082,0
70.0,61976.0,23915.191667363943,2437.0,31,237,0,retail,1,3,0,1,34.510188247686436,0
71.0,36590.0,7174.851624437932,2014.0,21,23,1,retail,1,5,0,1,,0
39.0,148421.0,41188.094367764046,1940.0,25,16,2,retail,1,9,0,1,34.39916476886616,0
41.0,35886.0,7641.822057105905,4851.0,15,22,4,retail,1,17,0,1,28.725920784882724,0
25.0,37866.0,5012.7576687026585,4780.0,35,229,0,travel,1,15,1,1,24.952453340563014,1
38.0,91624.0,41289.946114601626,2173.0,49,72,2,travel,1,17,1,1,34.626428885319534,0
48.0,,19577.396089766826,3877.0,43,48,4,retail,1,5,0,1,37.593417689953206,0
62.0,57792.0,12748.061252897205,2436.0,41,190,3,electronics,1,18,0,1,58.86691921138264,1
42.0,34764.0,11811.041089680693,3803.0,37,225,2,online,1,16,1,1,62.10228335281292,0
41.0,145832.0,26323.480300490555,2523.0,57,188,2,food,1,17,0,1,23.710951489984804,0
26.0,145356.0,66296.09375909844,3813.0,42,230,2,online,1,12,0,1,26.682585288118478,0
21.0,111156.0,16224.611801094603,2337.0,47,107,3,food,1,6,1,1,,1
25.0,67727.0,6876.651341522733,627.0,61,208,3,food,1,19,1,1,38.45130392279329,0
61.0,103471.0,31124.416091308365,,14,133,2,retail,1,11,1,1,30.197650355708163,0
32.0,33068.0,11019.948346375793,3318.0,68,208,1,food,1,1,0,1,110.18065544212344,1
46.0,141923.0,47059.69806093658,1002.0,53,7,0,retail,1,11,0,1,59.595833113585286,0
66.0,32295.0,3933.6850786418404,1387.0,34,51,3,travel,1,11,1,1,114.4619197642466,0
54.0,66160.0,14926.855306289399,4391.0,76,65,1,electronics,1,23,0,1,61.74514420130821,1
,36390.0,10905.339870222426,3184.0,24,9,3,food,1,3,1,1,177.009437254057,0
34.0,131752.0,24589.096345904098,4792.0,20,82,2,electronics,1,3,0,1,50.49392680106912,0
46.0,45131.0,20266.091535145595,1315.0,69,45,1,retail,1,17,1,1,165.59088055081318,0
65.0,119754.0,16148.07434006583,4843.0,30,122,4,food,1,15,0,1,8.608852759029286,1
47.0,100969.0,29781.1878764738,3088.0,7,175,0,online,0,13,0,1,2.695239322505923,1
29.0,40038.0,15076.966444284635,2696.0,36,195,0,travel,1,16,0,1,43.27099207729025,0
46.0,77327.0,15828.87092803965,2993.0,38,152,3,travel,1,16,0,0,205.19916065594344,1
67.0,118718.0,41515.24472594854,2533.0,52,220,0,food,1,2,0,1,27.030339596572627,0
42.0,102064.0,44066.546385652524,3592.0,15,10,4,travel,1,5,0,1,11.91561094010086,1
67.0,46281.0,8151.694217749558,1495.0,46,73,1,online,1,22,1,1,36.859284751253504,0
50.0,79189.0,36972.41257840763,2110.0,23,205,1,electronics,1,12,0,1,52.3197750440858,0
63.0,73511.0,23628.15651781704,4591.0,12,48,2,online,0,8,0,1,18.929867205925248,1
68.0,147115.0,32320.10652510021,3725.0,44,163,1,travel,1,20,0,1,62.7228578785483,0
37.0,33605.0,9152.096937688484,2011.0,15,182,3,electronics,1,8,1,1,184.67351287870503,1
46.0,125318.0,28181.10499693703,1397.0,49,87,4,online,1,7,0,1,113.63341565948095,0
56.0,26381.0,10289.763004080325,3193.0,21,111,2,retail,1,16,0,0,17.236286303531152,0
21.0,91634.0,38350.68599655289,1040.0,15,209,3,retail,1,15,1,1,19.779972938894876,0
28.0,44810.0,19410.56981991968,1775.0,14,238,3,electronics,1,15,0,0,23.224242245415194,0
69.0,143343.0,70855.49128014756,4773.0,42,199,3,electronics,1,18,0,1,25.089394238259803,1
55.0,49322.0,20543.28954980857,1230.0,15,16,0,electronics,1,23,0,1,5.285778889428435,0
,66869.0,22772.48056914942,4940.0,63,53,3,retail,1,15,1,1,71.76642391892365,1
35.0,57955.0,13659.304957318333,4981.0,68,40,0,,1,13,0,1,22.73323481335069,0
67.0,86388.0,27457.40464928969,3816.0,27,100,1,electronics,1,19,1,1,105.93822331229441,0
42.0,135252.0,15747.021002499167,2424.0,53,20,0,retail,1,13,1,1,130.82413932666162,0
34.0,35207.0,14009.922573672662,4355.0,52,216,3,electronics,1,13,0,1,1.2367352758323302,0
46.0,112329.0,31270.39616986028,1628.0,63,239,4,electronics,1,13,1,0,223.28376147646526,0
48.0,92628.0,10004.684689453232,1273.0,73,69,4,electronics,1,11,0,1,61.89763717786183,0
43.0,53220.0,6652.6477708736265,881.0,53,45,1,retail,1,5,0,1,36.73933233021781,0
34.0,109050.0,27806.287151905028,844.0,57,6,3,online,1,19,0,1,24.676110450670667,0
44.0,128546.0,42853.201033497506,2832.0,52,220,0,retail,1,12,1,1,36.544335352010485,1
22.0,99085.0,28306.759312768594,928.0,43,197,4,retail,1,15,0,1,19.62433890621099,0
65.0,,17384.086345843098,1734.0,7,177,2,,1,8,0,1,48.73411769115086,0
46.0,95721.0,27961.798698306946,2423.0,42,39,3,food,1,1,0,0,,0
,105807.0,38585.85951153794,1323.0,4,102,3,food,1,21,0,1,48.527130838327025,0
71.0,,9382.521293416019,4508.0,69,130,2,food,1,2,0,1,16.10296963253653,1
27.0,84766.0,12302.706241922742,,5,107,4,retail,1,9,0,1,0.8896087621664637,0
23.0,37449.0,12679.242066710536,2578.0,75,39,2,electronics,1,19,0,0,40.22693298339788,0
67.0,114833.0,33746.6405193388,1148.0,41,118,1,food,1,1,0,1,43.19057805331166,0
43.0,81699.0,9047.924187126868,219.0,4,149,0,travel,1,23,0,1,27.805883586482505,0
66.0,131127.0,33069.279279618124,1074.0,2,168,0,travel,1,9,0,0,3.7516017010799776,0
63.0,106253.0,15135.764734069899,4921.0,67,229,4,travel,0,7,1,0,111.90683792312299,1
67.0,130659.0,40836.52091199017,2230.0,21,82,2,online,1,16,1,1,47.264201132963166,0
65.0,129769.0,33520.76948474178,243.0,70,54,3,electronics,1,21,0,0,6.148697358543306,1
38.0,136041.0,46969.619655346265,802.0,43,110,3,retail,1,0,0,1,35.762541471447825,1
58.0,141185.0,59614.07970283044,3120.0,69,12,3,retail,1,5,1,1,34.38354175237103,1
55.0,71092.0,15630.818428663706,2176.0,9,209,1,electronics,0,6,0,1,3.1151507561644864,1
71.0,88671.0,42991.322271366866,344.0,28,165,1,online,1,14,0,0,46.679437126518415,0
35.0,35350.0,11108.871838308303,1369.0,26,110,3,electronics,1,17,0,1,82.59806739838481,0
45.0,121158.0,42080.15063821305,1224.0,3,38,4,online,1,8,0,1,69.11672145022798,0
57.0,125859.0,46853.39768872722,4429.0,73,143,1,food,1,7,0,0,11.343111236136409,0
48.0,145097.0,53205.997915098684,293.0,49,7,1,food,1,9,0,1,99.1311811557845,0
30.0,93487.0,28456.348742021488,222.0,17,78,0,online,1,3,1,1,20.96873236335167,0
,42622.0,11572.116646356017,1668.0,63,178,0,electronics,1,19,0,1,146.41151204657433,0
37.0,,6075.639283547558,4088.0,55,65,4,food,1,7,0,1,3.7225996397941654,1
59.0,95263.0,10367.885552370515,4857.0,23,102,1,electronics,1,0,1,1,33.29690523821632,0
42.0,78117.0,18996.84185332639,1427.0,34,195,1,food,1,7,1,0,45.45636964515401,0
46.0,128990.0,30114.567313136005,2396.0,69,101,2,electronics,1,22,1,1,14.227688433330577,0
64.0,,12753.903096780134,1804.0,15,44,4,electronics,1,11,1,1,73.78474339302142,1
,127005.0,19729.88134152183,114.0,47,31,4,travel,1,22,0,1,49.294860982475036,0
37.0,126084.0,49836.883288946956,4875.0,3,171,2,online,1,14,1,1,0.91377100523453,0
,48782.0,21599.975232645796,3903.0,28,77,2,retail,1,12,1,1,46.871708196141135,0
40.0,141276.0,67174.73953084086,3855.0,3,48,0,online,1,15,0,1,33.81236304530096,0
45.0,53454.0,15872.893828935232,3700.0,4,82,4,electronics,1,22,0,1,10.909616549476391,1
24.0,92904.0,35335.690764619525,3302.0,31,127,4,electronics,1,17,0,0,273.0209610285127,1
30.0,40592.0,17950.612481003576,388.0,45,209,2,online,1,0,1,1,113.7301119485517,0
,47173.0,12610.118633445205,3303.0,59,209,3,electronics,0,16,0,1,17.301426294502996,1
61.0,58204.0,13024.024925055739,3339.0,45,189,3,food,1,15,0,0,38.94297962017783,1
65.0,60596.0,28764.304474599237,4818.0,75,203,0,electronics,1,22,0,0,19.026587681772813,0
38.0,59324.0,18169.198286438514,3448.0,37,84,3,online,1,4,0,1,74.69303241544239,1
67.0,147258.0,44015.64513263981,234.0,65,10,3,online,1,19,0,0,133.20030206826755,0
56.0,136668.0,23420.308434055936,747.0,9,29,3,online,1,20,0,1,22.22292369466278,0
,86202.0,12349.471426500999,245.0,17,48,1,travel,1,9,1,1,81.88781836571256,0
42.0,114400.0,49974.8100272455,4288.0,65,226,0,travel,1,5,0,1,34.498366354175744,0
54.0,,17282.663523750365,721.0,3,209,2,travel,1,11,0,1,25.2569711538287,0
67.0,138365.0,31869.587427140406,1898.0,26,190,3,travel,1,9,0,1,139.37241066207943,0
28.0,55750.0,9850.717647802943,4728.0,53,116,1,travel,1,21,0,1,35.70880622309428,0
60.0,101112.0,32578.176397004707,1269.0,31,234,3,travel,1,16,0,1,31.500216044382345,0
69.0,41566.0,13865.07567097134,758.0,26,13,1,travel,1,1,0,1,55.80334723062216,0
64.0,32190.0,5884.249609631369,3996.0,23,172,0,online,1,18,0,1,15.138716219502374,0
39.0,113607.0,50050.96112028268,3561.0,30,47,3,retail,1,19,0,1,19.6367888544769,1
62.0,63333.0,8467.986040699408,519.0,10,103,1,travel,1,5,0,1,134.4460931710436,0
,146929.0,35621.06036416687,1833.0,72,192,4,online,1,12,0,1,56.74252857273972,0
57.0,105905.0,39412.94453580797,4890.0,64,91,4,retail,1,8,0,1,87.6184234626638,0
26.0,114571.0,24019.59768125186,2951.0,22,53,1,travel,1,11,0,1,15.811743363991893,0
72.0,145263.0,62618.532727804755,4242.0,15,218,3,retail,1,17,0,1,39.24012327414484,1
46.0,26589.0,10527.83825659125,2144.0,56,92,3,retail,1,7,1,1,177.71090224156183,0
54.0,149467.0,62119.85100243039,1787.0,74,77,0,food,1,17,1,1,19.187913207151606,0
65.0,50235.0,7416.826731906737,1232.0,20,204,0,electronics,0,22,0,0,8.746039089672283,0
26.0,25159.0,3930.310077295946,3677.0,47,44,2,food,1,21,0,1,35.75798523293235,0
57.0,37145.0,7970.926795409024,1787.0,53,156,0,retail,1,1,0,1,24.53653502537977,0
53.0,105909.0,32538.513795563398,1314.0,53,2,3,online,1,7,0,1,8.69251097266718,0
73.0,56921.0,22723.229240722678,4869.0,1,101,2,travel,1,9,1,1,109.7095812858868,0
42.0,129859.0,56438.32597732807,711.0,2,57,0,electronics,1,8,1,1,234.01576084387278,0
41.0,41237.0,15741.5701696505,2999.0,58,57,1,travel,0,23,1,1,42.033912005411516,1
26.0,132507.0,62468.934792392116,161.0,19,34,4,online,0,17,1,0,74.51096613359435,1
26.0,33244.0,13147.915693468794,1335.0,62,215,0,electronics,1,7,1,1,97.96337750391919,0
68.0,39743.0,8843.101853289761,1311.0,78,58,0,food,1,18,0,1,60.362576343660955,0
24.0,122102.0,25156.981992123357,3732.0,72,180,1,retail,1,2,0,0,2.25803052714171,0
50.0,71101.0,26910.091763543118,1721.0,12,237,3,online,1,8,1,1,8.577047746458764,0
31.0,136645.0,24206.41954343694,816.0,26,157,1,retail,1,12,0,1,3.6817452653721965,0
50.0,146534.0,20087.748834908834,4340.0,27,35,0,retail,1,8,0,0,0.49643668974316757,0
51.0,109227.0,34175.943180767,2732.0,29,75,3,travel,1,19,0,1,18.263907189366652,1
44.0,124532.0,53381.467187085145,4666.0,15,176,2,online,1,11,1,1,24.908301489186186,0
29.0,81378.0,11437.835528205023,1335.0,46,33,0,retail,1,22,0,0,13.789633769595047,0
23.0,96126.0,40061.1381564753,4143.0,1,115,1,food,1,12,0,1,3.3393001396099997,1
71.0,81071.0,34425.081585913744,1169.0,60,75,2,electronics,1,7,1,0,37.736566530216336,0
51.0,96121.0,28154.763664735223,2879.0,57,73,4,online,1,14,0,1,15.96340637952029,1
60.0,99763.0,12263.279383030478,4526.0,3,78,2,travel,1,12,1,1,79.49087167050195,0
57.0,118814.0,20178.887434433283,1252.0,18,9,1,online,1,20,0,1,0.40426095487398644,0
56.0,129350.0,49537.23547687839,357.0,52,231,2,travel,0,12,0,1,92.42507948374708,0
44.0,37237.0,14325.490135051194,1841.0,60,48,1,electronics,0,16,1,1,154.7816957407263,0
51.0,40649.0,18671.79743211617,1579.0,34,67,0,food,1,14,0,1,62.96283642133712,1
26.0,62713.0,20888.098523551023,3945.0,60,221,3,retail,1,21,0,1,66.14608820712195,1
22.0,98463.0,14734.293498880665,1928.0,26,211,4,online,1,18,0,1,135.57453935886232,0
40.0,70409.0,10460.380832679833,3242.0,72,164,3,travel,1,2,0,1,11.727371787821182,1
48.0,73766.0,28654.61978911338,3768.0,19,224,3,electronics,1,13,0,1,260.7500155035279,1
31.0,71154.0,12346.205624435039,2365.0,22,199,3,retail,1,9,0,1,74.24636751055486,1
24.0,32016.0,7407.036062290095,1407.0,33,119,1,electronics,1,16,0,1,64.83561109540716,0
35.0,104563.0,30834.039631910437,2790.0,38,220,1,food,1,7,1,0,22.399629290929532,1
26.0,73688.0,8098.749719532572,1834.0,35,172,4,retail,1,17,0,1,39.45840403792649,0
74.0,114678.0,22881.4273522367,2501.0,67,210,1,retail,1,11,0,1,53.05394630009433,0
69.0,137056.0,36067.08727342951,4070.0,10,188,1,,0,16,0,0,48.42433500867476,0
50.0,79238.0,16786.92904190587,414.0,15,191,1,travel,1,22,0,1,61.03639255203566,0
58.0,83608.0,12921.4601355633,1731.0,11,133,1,retail,1,10,1,1,4.298690631109876,0
71.0,114081.0,44629.0465526592,2835.0,24,215,0,electronics,1,8,0,1,21.975539504068582,0
22.0,141572.0,60204.77593497679,3855.0,77,119,4,travel,1,21,1,0,28.458061504979277,0
35.0,56897.0,11549.612522259806,4220.0,4,86,1,retail,1,23,0,1,15.097792855751246,0
31.0,75961.0,31126.371691915767,3202.0,13,218,4,electronics,1,23,0,0,9.474999224453521,1
28.0,93703.0,23821.310258038524,74.0,73,106,2,electronics,1,22,0,0,7.478827517894121,0
46.0,69757.0,21113.65228504107,1309.0,57,76,0,online,1,14,0,1,22.81556135545969,0
71.0,51917.0,22968.103122091128,4930.0,37,40,1,electronics,1,8,0,1,34.00579296876818,0
65.0,47736.0,19093.5155818079,1425.0,48,19,0,food,1,11,0,1,3.2523426569749256,0
64.0,52990.0,22364.2567804977,3603.0,71,47,0,retail,1,10,0,1,146.3645326500756,0
25.0,87551.0,13547.47247192085,978.0,1,65,2,retail,1,16,1,1,72.4602858840317,0
26.0,83161.0,10635.274868703511,378.0,60,195,4,retail,1,5,1,0,65.62465110453739,0
46.0,104623.0,47850.57318854899,242.0,12,219,0,electronics,1,7,0,1,9.489097320579983,0
74.0,,12756.685391421888,2252.0,21,146,3,electronics,1,9,0,1,46.2919041582636,1
24.0,60205.0,12953.218407274055,3093.0,11,178,2,retail,1,14,0,1,37.72187679480953,0
39.0,146156.0,56983.08229515649,930.0,44,30,3,travel,1,3,1,1,202.1887870021362,0
40.0,105811.0,45981.888275884485,698.0,58,126,2,travel,1,17,0,1,68.85122696528322,0
53.0,148768.0,66201.14242822658,4282.0,44,66,3,food,1,10,0,1,42.8730193188376,1
40.0,80103.0,18135.227598221634,1479.0,78,5,3,online,1,8,0,1,95.12762453643428,0
69.0,95812.0,42242.069450325915,4735.0,34,93,0,food,1,8,0,1,8.42651104986814,0
32.0,66627.0,7753.622364731805,4269.0,25,97,0,retail,1,7,0,0,0.7666744536502446,1
67.0,131122.0,15716.885633272504,3632.0,4,170,2,retail,1,2,0,1,58.59679766745266,0
21.0,128032.0,44735.36383861494,2110.0,64,212,4,retail,1,20,1,1,5.174305907348545,1
46.0,44008.0,5511.674036814784,2275.0,16,94,0,online,1,17,0,1,6.132887136991053,1
34.0,96274.0,22127.96923565892,3799.0,10,106,0,electronics,1,13,0,1,68.26202318757943,0
58.0,57402.0,21187.21564901837,833.0,66,133,1,online,1,2,0,1,15.772183828289736,0
57.0,78384.0,18412.93135212579,3441.0,35,178,0,food,1,16,0,1,49.527984098865254,0
31.0,30793.0,5291.466427953949,4161.0,6,85,4,electronics,1,3,1,0,124.69147264863467,1
