age,income,credit_limit,transaction_amount,num_transactions_30d,account_age_months,num_prev_disputes,merchant_category,country_match,time_of_day_hour,is_weekend,card_present,distance_from_home_km,is_fraud
41.0,47625.0,9531.482093615405,3566.0,20,56,4,retail,1,18,0,1,53.01441481641513,1
68.0,57088.0,24701.398300777983,1089.0,77,190,4,electronics,1,17,0,1,2.7133826644512036,0
26.0,104650.0,29854.528403891414,4328.0,44,162,4,electronics,1,2,0,1,1.0558813990200286,1
48.0,66167.0,19501.484919806328,188.0,42,22,0,online,1,6,0,0,6.275865926366573,0
37.0,128937.0,61110.621897439465,2857.0,46,68,4,electronics,1,7,0,0,149.50837996619822,1
25.0,96291.0,34167.35492948377,1970.0,34,185,2,travel,1,14,0,1,118.9073406425481,0
51.0,90303.0,41491.255781324086,1483.0,64,10,1,electronics,1,20,0,1,4.521732855702232,0
,101361.0,28644.97763450925,4898.0,29,66,0,travel,0,16,0,1,18.121228033062923,1
58.0,113229.0,18091.107246307176,4989.0,3,8,4,travel,1,18,1,1,147.14981810685083,0
23.0,29117.0,13742.473877062062,1222.0,9,225,2,retail,1,3,1,1,5.1397279413814765,0
73.0,115265.0,32675.558062967524,819.0,75,123,1,online,1,15,0,1,4.968700307581972,0
43.0,122718.0,21187.577932050102,429.0,75,38,1,retail,1,12,0,1,,0
57.0,85710.0,18938.33556057967,3669.0,25,235,4,retail,1,11,0,1,187.48721332337666,0
73.0,119426.0,14369.460030476648,3826.0,42,123,2,electronics,1,3,1,1,67.95507569611652,0
57.0,119876.0,34442.80068057025,1288.0,46,62,0,electronics,0,11,0,1,12.070745998432098,0
30.0,92054.0,40618.944294809975,2533.0,73,156,4,travel,1,16,1,1,2.3518163700987507,1
30.0,55949.0,26488.05717324731,1450.0,59,138,1,electronics,1,8,0,1,167.96656944749358,0
39.0,47547.0,22491.6748640703,1350.0,21,45,1,electronics,1,11,0,1,27.711805373978844,0
37.0,106882.0,16042.134239700685,2231.0,74,65,1,food,1,14,0,1,45.61187141781768,0
41.0,93136.0,23546.78816061992,2402.0,22,226,4,travel,1,19,1,1,16.369417362755478,0
34.0,136541.0,15195.85322858684,1371.0,29,67,3,travel,1,1,1,1,71.01537987386561,1
29.0,141883.0,62721.669856235,601.0,63,137,3,food,1,8,0,0,10.95772253668595,1
66.0,,14610.138288510572,536.0,73,133,3,travel,1,13,0,1,77.30248701960684,0
21.0,86842.0,30607.18597448698,2513.0,61,106,2,online,1,3,0,0,13.107412206855393,1
71.0,119803.0,46239.09103078937,1302.0,64,138,4,online,1,3,1,1,5.1521726441219915,0
65.0,126858.0,34497.49404571088,1664.0,69,140,1,food,1,5,0,0,32.58323544509429,0
33.0,51990.0,11571.774830898854,4916.0,40,82,2,electronics,0,23,0,1,83.89033649549845,1
,41193.0,19973.874562562447,197.0,75,58,3,online,1,4,0,1,24.29565148103827,1
21.0,55109.0,26771.69263713583,2768.0,1,149,0,food,1,23,1,1,1.4649348130698208,0
69.0,44233.0,9544.355546828785,538.0,65,149,2,online,1,16,0,1,40.29448965946034,0
60.0,138557.0,40437.86581184875,443.0,62,193,2,retail,1,12,0,1,57.045422981937136,0
52.0,106730.0,52205.66282151368,3522.0,54,131,4,food,1,19,0,1,67.48750465648307,1
54.0,59510.0,6066.887575831599,1814.0,60,69,2,travel,1,16,1,1,25.701951921959843,0
48.0,26306.0,6972.965600744761,312.0,46,89,4,online,1,18,0,1,5.102723305156858,1
51.0,28849.0,4044.1399402985035,4192.0,5,64,0,travel,1,22,0,0,43.8927512493489,0
,37360.0,11344.856637367535,447.0,22,177,1,food,1,0,0,0,19.990149800952945,1
59.0,136072.0,14949.956021693268,2598.0,53,72,1,online,1,20,0,1,146.76713199064562,0
46.0,147207.0,38680.01895588806,842.0,70,17,3,travel,1,16,0,1,34.92930805787728,0
54.0,119767.0,22549.686435926094,806.0,32,73,3,electronics,1,21,1,1,31.958149938876122,0
74.0,70800.0,22183.29282483154,569.0,11,160,0,electronics,1,2,0,0,18.495936588008572,0
74.0,61963.0,30882.201791690666,3598.0,10,70,1,retail,1,13,0,0,20.683925198137697,1
23.0,79330.0,33335.61168788196,771.0,39,113,3,food,1,11,0,0,35.94938795875346,0
,76707.0,33617.3671688938,3584.0,31,232,2,travel,1,14,0,1,18.31208479468071,0
32.0,43689.0,15470.536813092354,3795.0,12,21,4,retail,1,5,0,0,111.42255237291752,0
21.0,54084.0,6307.489133582733,2524.0,38,135,3,food,1,19,1,0,28.90331695423058,1
74.0,65387.0,11947.451857399383,694.0,67,7,0,electronics,1,21,0,1,17.267118894184634,0
64.0,99816.0,46916.097506527694,4243.0,66,111,1,travel,1,1,1,0,8.444300972643642,0
25.0,27642.0,6812.239522314617,587.0,52,231,0,online,1,3,0,1,55.79057650974123,0
50.0,67137.0,9496.84356229647,4815.0,5,27,4,electronics,1,12,0,1,1.3062627600310113,0
50.0,104832.0,39937.02372579428,,11,8,4,online,1,12,0,0,29.891467054696914,1
37.0,80561.0,17705.945479146994,2338.0,25,201,0,online,1,22,0,1,39.9389222397012,0
68.0,87260.0,18110.18168800721,2741.0,35,28,3,travel,1,21,0,1,20.759457502515094,0
67.0,40438.0,20186.284939145975,837.0,35,207,3,travel,1,22,0,1,69.2782807909642,0
43.0,73442.0,32553.57557272302,440.0,22,194,1,online,1,16,0,0,56.29822312675105,0
35.0,128061.0,33702.46998320164,1073.0,37,199,1,retail,1,5,0,1,177.71565810655966,0
57.0,27994.0,13775.97290064603,1719.0,55,47,2,online,1,10,0,0,35.541815670537005,0
41.0,148439.0,53444.76270844986,1244.0,75,210,2,online,1,18,0,1,38.58921665929678,0
34.0,138530.0,54969.94810356127,311.0,72,86,1,travel,1,15,1,1,14.1074914580123,0
22.0,124575.0,14027.794936786604,1430.0,64,10,2,food,1,7,0,1,24.346006753633223,0
31.0,,8918.52622435337,4638.0,20,114,0,electronics,1,0,0,0,1.3613964864876584,0
71.0,118027.0,41691.15528998861,778.0,4,33,3,travel,1,9,0,1,58.442316099950084,0
59.0,148489.0,68246.96886385568,1414.0,18,135,2,retail,1,1,1,1,18.6709167506215,0
58.0,109381.0,38228.385001274924,453.0,51,131,2,electronics,1,18,0,1,38.866347752495315,0
54.0,143808.0,22090.34080089023,3114.0,68,14,0,travel,1,13,1,0,14.718042724743006,0
58.0,80276.0,11744.701388987984,4365.0,20,172,4,travel,1,2,0,1,48.51572969348341,0
70.0,66243.0,28992.862518829854,3315.0,9,46,1,,1,22,0,0,29.672558262598127,1
54.0,87912.0,13689.738880196066,1548.0,26,61,0,retail,1,23,0,1,32.87555310311557,0
38.0,85272.0,26271.687894439703,3940.0,25,164,4,retail,1,8,1,1,142.89176852099564,0
50.0,127700.0,14665.748383674401,1341.0,68,13,0,travel,1,22,1,1,61.23604885652662,0
35.0,67051.0,8868.695429338333,79.0,41,16,3,food,1,7,1,0,15.183780199462548,0
47.0,103854.0,38315.822795112836,3445.0,59,208,0,travel,1,10,0,0,,0
71.0,107736.0,40473.45937352758,490.0,45,133,0,online,1,14,1,1,31.431009760568525,0
54.0,146992.0,34776.50840647527,4104.0,41,217,3,online,1,5,0,0,79.25009758474228,1
72.0,147019.0,27381.39283050688,3506.0,38,38,1,food,1,1,0,1,89.59450811726218,0
58.0,90618.0,38556.518926194294,2803.0,19,230,4,travel,1,0,0,1,16.66486170593271,1
53.0,26920.0,5029.76757493178,2902.0,14,178,2,food,1,2,1,1,86.06079712517672,0
44.0,131121.0,41540.55256069015,1208.0,21,38,1,travel,1,22,1,1,9.892154058931377,0
35.0,102219.0,49809.63580166613,2382.0,15,103,0,travel,1,17,0,1,71.9363740931792,0
50.0,101872.0,16212.009419966704,1902.0,3,56,2,online,1,13,0,1,14.303138797772597,0
62.0,106132.0,50556.03200869938,1893.0,37,63,3,electronics,1,16,0,1,17.68619067008455,0
71.0,27093.0,4691.348594715776,807.0,46,120,1,retail,1,1,0,1,95.68545471754643,0
37.0,37905.0,12394.073920048208,27.0,16,48,4,retail,0,18,0,1,27.24281307280919,1
25.0,,15048.185087009873,53.0,14,105,1,food,1,21,1,1,233.17082645670212,0
49.0,49351.0,23983.176565086644,164.0,9,218,1,retail,0,8,0,1,8.240373186695049,0
24.0,55981.0,11723.362530222972,4972.0,7,59,2,online,1,7,0,0,31.120368676395106,0
30.0,98903.0,25701.25015211492,3458.0,14,77,3,electronics,1,9,0,1,65.92250255185803,0
37.0,95821.0,47253.5557412097,4848.0,6,172,3,travel,1,8,0,1,0.2690756187884812,1
30.0,134200.0,42217.730598997245,4090.0,15,218,1,travel,1,7,0,1,8.235199762159446,0
37.0,128241.0,38607.21546295407,1435.0,52,127,3,online,1,6,0,1,1.0283401801866463,0
40.0,107289.0,21791.61848836721,4330.0,72,55,2,retail,1,21,0,1,247.2273896349004,1
44.0,141506.0,53849.46078611573,4322.0,34,55,2,travel,0,23,0,1,71.48612543992448,1
25.0,109021.0,11528.881430306039,3649.0,1,129,4,retail,1,5,1,1,23.385041954896142,1
54.0,103513.0,12401.380335349404,4136.0,69,136,3,online,1,1,0,1,8.497022086881891,0
26.0,44874.0,15245.646895652806,1902.0,20,127,4,travel,1,8,1,1,4.7365957057978125,0
73.0,75931.0,17970.57682584362,907.0,7,132,0,food,1,8,1,1,37.95443566500553,0
22.0,32674.0,15726.863658117676,3434.0,7,85,2,electronics,1,18,0,1,186.25916313297424,1
33.0,75516.0,34833.73928024875,4550.0,50,214,1,retail,1,8,0,0,56.136685961830935,0
63.0,146982.0,56658.98932512791,1268.0,2,115,2,retail,1,1,0,1,22.7174103301678,0
63.0,119574.0,51088.9758871103,2025.0,47,181,0,retail,1,18,1,0,34.74252884956113,0
68.0,85686.0,31440.998748250386,4843.0,14,58,1,retail,1,15,0,1,340.77557795510336,0
31.0,119851.0,18005.556236766188,1712.0,31,37,3,online,1,21,1,1,36.57010581530271,0
71.0,94212.0,38270.54877806367,883.0,50,49,3,online,1,13,0,1,166.49244442847814,0
67.0,27426.0,5048.489973633233,575.0,61,67,2,online,1,19,0,1,0.8248524968051081,0
43.0,147952.0,33936.806919113726,2028.0,41,19,1,online,0,23,0,0,63.820567451297784,1
36.0,115009.0,49188.622999874904,1895.0,14,129,1,travel,1,0,0,1,49.330489637695955,0
51.0,93498.0,29415.42853342825,2133.0,5,29,4,online,1,12,0,1,57.81151792637736,0
31.0,54943.0,24393.38906375162,4652.0,75,87,0,travel,1,21,0,1,42.26448764596766,0
74.0,91395.0,16927.64522283005,2324.0,5,33,3,food,1,1,1,1,2.259114770790413,1
36.0,69816.0,23954.663787911373,,64,119,2,online,1,21,1,0,8.100302198880097,0
28.0,29138.0,3890.400543244499,3893.0,29,180,1,food,1,13,0,1,127.71365333864291,0
24.0,125728.0,44913.10903832034,3202.0,75,169,3,online,1,0,0,1,13.258535486542186,1
60.0,116176.0,47052.86174904421,1869.0,5,151,2,food,1,14,0,1,247.64617606854938,0
24.0,100945.0,33712.83963707282,34.0,36,133,3,electronics,1,17,1,1,56.907456154683025,0
45.0,29017.0,5991.795791596392,3513.0,79,71,2,food,1,8,0,1,29.38123801182595,0
23.0,35451.0,3989.551581486274,4265.0,19,185,3,travel,1,21,0,0,126.31697681576439,1
52.0,87956.0,12998.098415185088,1147.0,64,134,4,retail,1,7,0,1,79.23389671965512,0
23.0,118863.0,41473.819600670395,1199.0,22,177,0,food,1,6,0,0,28.015245730112415,0
47.0,35278.0,16713.59056390808,4808.0,34,22,3,retail,1,8,1,0,3.552945155956982,0
49.0,115480.0,21088.23718827492,4106.0,56,77,0,electronics,1,8,1,1,101.36317026713095,0
52.0,68764.0,27093.735246825207,3167.0,17,204,3,electronics,1,10,0,1,72.41698499749617,0
70.0,148030.0,66107.30035710224,2377.0,76,4,1,travel,1,3,1,1,78.20765550333958,0
71.0,26134.0,8058.493940618902,4487.0,56,72,4,travel,1,6,1,1,68.2968948953796,1
39.0,87943.0,32337.19675355152,1751.0,17,192,4,food,0,20,0,1,16.131242050496272,0
41.0,120667.0,51404.881286944306,3698.0,74,165,0,online,1,6,1,1,97.89509000238418,0
25.0,79318.0,16202.29286466736,3756.0,18,159,1,electronics,1,3,0,1,0.11175245031673502,0
38.0,128423.0,28093.593270609956,907.0,45,165,2,retail,1,11,0,1,13.542970406857973,0
48.0,128998.0,12932.179356015036,4033.0,78,128,4,online,1,16,0,1,2.3839180608427424,1
62.0,85128.0,41307.31087002725,726.0,56,45,1,electronics,1,19,1,1,5.860210847841599,0
42.0,113056.0,52799.18224139375,3977.0,50,218,1,food,1,2,0,1,38.00487171460178,0
41.0,46869.0,19020.719981656293,4031.0,58,235,0,electronics,1,8,1,1,1.8983967872686067,0
26.0,127468.0,16778.664896740553,3225.0,18,136,1,travel,1,4,0,1,10.006828155168561,0
21.0,142034.0,39627.650174231974,400.0,7,168,1,retail,1,19,0,0,13.246487205303112,0
25.0,30039.0,4228.190559020591,3894.0,76,225,2,retail,1,15,1,1,53.259669417389986,0
61.0,46281.0,4922.822355675833,1709.0,10,237,0,travel,1,7,1,0,31.632765972918914,0
32.0,137935.0,47790.77892263985,,69,93,0,online,1,20,0,1,30.662533999211135,0
46.0,35442.0,17165.686480062413,242.0,3,5,1,travel,1,15,0,1,73.14420527940483,0
66.0,98788.0,45555.810519526094,1936.0,44,156,2,retail,1,18,0,1,30.506651867246546,0
54.0,144729.0,54809.15104431446,3141.0,70,104,3,food,0,15,0,1,21.423030192642305,1
69.0,52586.0,7291.376703557573,3316.0,14,81,4,online,1,17,1,1,164.10548734071796,0
34.0,78053.0,16365.030252974419,2734.0,4,87,0,electronics,1,14,0,1,0.41639451271181843,0
46.0,75489.0,17213.204902337493,4811.0,18,237,2,food,1,23,0,0,18.220453054444256,1
65.0,108104.0,43810.22953701046,243.0,52,137,2,online,1,17,0,0,47.00263067260414,0
47.0,111346.0,46865.4948444452,1401.0,38,130,1,retail,1,13,0,1,76.34896075449362,0
29.0,92087.0,23394.00701910912,2902.0,20,63,4,retail,1,23,0,1,84.75331814861839,1
46.0,37625.0,10051.654149095028,1265.0,44,224,0,food,1,15,0,1,2.3584134300673343,0
67.0,59397.0,6997.1813623547005,2548.0,51,51,3,online,1,4,1,1,61.744295698780824,0
42.0,83671.0,18044.04334672646,3700.0,19,116,1,electronics,1,7,1,0,63.69359779514293,0
67.0,141214.0,39612.51400398529,899.0,68,113,0,electronics,1,15,0,1,12.044976838404372,0
50.0,116785.0,17143.246028840924,4697.0,66,31,0,travel,1,20,0,0,5.982834844634166,0
63.0,91897.0,25851.267936401677,755.0,13,7,2,food,1,0,0,1,69.2519889609095,0
68.0,51149.0,22570.53584846969,1729.0,62,158,4,online,1,10,1,1,14.350781810972531,0
37.0,85030.0,28274.890522888516,437.0,61,186,3,food,1,10,0,0,0.08376032294092303,0
46.0,94906.0,12486.966728910224,741.0,30,3,4,electronics,1,1,0,0,12.652607091487441,1
56.0,30283.0,5350.0530192548795,809.0,30,51,2,online,1,21,1,1,1.578042704568947,0
21.0,32610.0,9450.95650346821,4307.0,51,56,3,retail,1,18,0,1,14.32991211334026,1
28.0,68326.0,16712.188399490053,845.0,48,73,3,retail,1,23,0,1,20.399884293768896,0
69.0,39924.0,9721.127011343378,144.0,33,10,1,online,1,4,0,1,15.831530668638482,0
55.0,138143.0,43060.13723555999,2548.0,74,61,3,food,1,2,0,1,126.24711466519092,1
72.0,135253.0,45141.82063309556,3728.0,19,238,0,food,1,22,0,1,13.232986431576094,0
35.0,101162.0,42361.044068912015,50.0,71,50,4,retail,1,7,1,1,31.51188892126745,0
67.0,125297.0,29618.53500086358,3377.0,57,122,4,retail,1,3,0,1,157.82744892004152,1
42.0,25869.0,10921.542910390775,2425.0,19,175,1,electronics,1,12,0,1,105.68073914894403,0
34.0,122088.0,28744.947095961234,2050.0,79,218,3,online,1,21,0,1,18.49947919249893,1
46.0,26014.0,3178.213509726903,4349.0,41,1,2,food,1,13,1,0,19.762643668641765,0
48.0,35103.0,11291.759645288475,2959.0,42,222,0,electronics,1,0,1,1,44.98758820046451,0
43.0,107522.0,36037.173510936096,4271.0,52,185,1,food,1,4,0,0,124.96824385486316,0
34.0,135317.0,64115.3729667253,3476.0,4,38,3,retail,1,20,0,1,0.5025064621611554,1
,121007.0,47244.10115313674,3098.0,4,190,2,online,1,6,0,1,24.971192930506163,0
22.0,58458.0,27306.26148780798,4833.0,5,79,3,travel,1,22,0,0,94.78121731629372,1
65.0,115605.0,53564.29169605725,1125.0,41,89,1,online,1,5,0,1,26.4214816526282,0
46.0,107409.0,36715.580243491015,4588.0,61,198,2,travel,1,14,0,1,63.65808389742026,0
34.0,48248.0,15010.185651341168,2600.0,75,82,2,electronics,1,14,1,1,58.8705851195818,0
71.0,,19378.583211926398,3583.0,55,193,2,travel,1,7,0,1,11.49951620491059,0
27.0,68516.0,33664.12544752572,2988.0,75,190,2,travel,1,1,0,1,29.8550003807246,0
23.0,54061.0,22125.38743341294,2457.0,13,184,3,electronics,1,13,0,1,41.757052565217286,1
67.0,49170.0,7007.037815456842,1240.0,14,67,2,online,1,15,0,1,62.84458767821896,0
43.0,33024.0,13585.127882219582,2676.0,60,17,3,electronics,1,22,0,1,86.4081534678621,0
,107214.0,18035.026549829756,4985.0,72,127,2,retail,1,9,0,1,71.34190537804777,0
63.0,128792.0,35925.26876301301,4935.0,25,112,2,retail,1,14,0,1,1.4359982785103418,0
67.0,,11051.032132236824,4864.0,44,136,1,travel,1,22,1,1,55.529867411574806,0
65.0,68803.0,25858.453463153128,4268.0,10,60,3,electronics,1,3,1,1,,1
38.0,44296.0,19974.124829762684,2604.0,71,40,3,electronics,1,11,0,1,42.649571082410176,1
58.0,116829.0,25251.97548220159,3440.0,50,209,4,electronics,1,9,0,1,23.33774263167086,0
55.0,117708.0,15632.128130453342,2927.0,44,89,1,online,1,1,0,0,62.592756587901874,0
71.0,111664.0,24498.77332137708,2962.0,14,190,3,food,1,3,0,1,56.02579843575787,1
35.0,43257.0,15959.442755429172,2005.0,15,41,1,food,1,19,0,1,43.31393256747727,0
45.0,37855.0,8763.585851429481,3901.0,16,140,1,food,1,5,0,0,98.88236059769615,0
57.0,110178.0,23274.536958697183,316.0,2,221,1,online,1,13,0,0,5.373694301056092,0
48.0,126121.0,21916.560268671234,1372.0,30,217,0,electronics,1,22,1,1,17.90689180936365,0
30.0,148324.0,44349.850599889396,2112.0,30,115,3,food,1,2,0,1,34.17275654924534,0
59.0,45025.0,9472.338395110948,3040.0,31,100,1,electronics,1,14,1,0,159.22953099344875,0
37.0,29458.0,11559.441145980358,342.0,77,117,0,travel,1,0,0,1,3.7342046268273754,0
59.0,88610.0,11576.804416211635,,20,182,0,food,1,18,1,1,20.55485867161008,0
42.0,95843.0,35041.4671969952,252.0,49,89,2,travel,1,0,0,1,130.11061373616712,0
46.0,132237.0,25789.389458559275,1894.0,35,93,2,online,1,12,1,1,114.11342765787467,0
64.0,108961.0,32221.043025377494,1442.0,23,139,3,retail,1,7,0,1,100.21505996443712,0
45.0,74831.0,16046.457982208507,2560.0,61,60,2,online,1,17,0,1,18.4366862692947,0
37.0,68427.0,26625.456877356286,312.0,55,68,3,online,1,21,0,1,93.81222991205378,0
33.0,118809.0,56805.29365810268,4340.0,67,78,0,online,1,2,0,0,35.194171609885906,1
40.0,63506.0,29646.551182803985,3119.0,8,46,0,food,1,22,0,0,48.3501103094815,0
45.0,30668.0,10223.806066415593,2196.0,40,38,3,travel,1,17,0,1,13.644593138879104,1
24.0,116470.0,33199.088808136104,4300.0,59,189,2,food,1,19,0,0,61.323514089811084,0
30.0,72195.0,30850.38211159047,1560.0,32,17,2,retail,0,8,0,0,19.85231511479472,1
23.0,98233.0,36673.379432003916,1802.0,7,66,3,online,1,5,0,0,21.070611469671203,0
,49417.0,8570.175132903269,656.0,2,200,4,electronics,0,19,1,1,50.642446218989704,0
65.0,106982.0,45827.63172429839,4666.0,6,36,2,retail,1,1,1,1,13.710785755940632,1
38.0,131133.0,35609.658653798615,722.0,36,74,1,travel,1,3,0,1,12.70841418427363,0
67.0,35751.0,6277.670531851793,4518.0,32,7,2,retail,1,17,0,1,23.03538394708299,0
56.0,71218.0,15149.417480214961,547.0,45,228,4,food,1,6,1,0,75.26822687766106,0
67.0,32352.0,6697.2137930377485,244.0,42,16,0,electronics,0,10,1,1,12.724103724437988,0
42.0,,18460.967390483045,2406.0,53,14,0,food,1,4,0,1,77.3979511459775,0
54.0,113835.0,22055.307708926386,1514.0,9,80,0,online,1,7,1,1,59.471499471427705,0
67.0,122493.0,18303.711896512512,1384.0,75,25,2,online,0,10,0,1,56.82815178183953,0
28.0,53927.0,8060.8106004193105,4521.0,75,105,0,retail,0,23,1,1,32.19458706223778,1
60.0,66094.0,22029.822789484584,1919.0,49,4,4,online,1,19,0,1,68.49897542465831,0
69.0,126948.0,50005.28888034037,925.0,2,157,4,online,1,19,0,1,0.6805870473370598,0
64.0,79122.0,18088.33389012288,,67,127,2,travel,1,14,0,1,18.235878405889324,0
39.0,54493.0,6204.588451958093,90.0,11,56,1,travel,0,23,0,1,56.83712418913467,0
62.0,117247.0,17691.39452748148,2093.0,50,6,2,food,1,2,0,1,,0
,98539.0,45907.13491242131,2698.0,35,129,0,,1,6,1,1,0.12587536741560149,0
57.0,56707.0,16865.652121735646,1700.0,15,167,2,travel,1,23,0,1,,0
26.0,93814.0,26401.9918244952,766.0,75,129,4,retail,1,7,0,1,128.74360009770527,1
72.0,32296.0,3721.1345050810787,2680.0,31,115,2,travel,0,10,0,1,99.58596197231968,0
46.0,50398.0,19728.539460290835,3761.0,62,232,2,food,1,9,0,1,1.170401881673172,0
54.0,60842.0,18935.68727202782,3562.0,28,191,1,electronics,1,19,1,1,37.70414356867652,0
65.0,38261.0,6918.827478242549,477.0,25,57,4,online,1,8,1,1,0.21481586927530466,0
26.0,101709.0,14649.096829702059,1504.0,25,195,3,electronics,1,14,0,1,77.93128689349584,0
57.0,120985.0,30652.17227260694,1029.0,75,65,3,electronics,1,19,0,1,18.471717292028647,0
53.0,131616.0,57235.163631797,911.0,1,65,4,online,0,23,0,1,72.53431919137226,1
73.0,81704.0,36449.610665984204,682.0,59,103,3,travel,1,21,1,1,144.83358558305747,0
42.0,92173.0,31443.7637680828,448.0,69,21,0,retail,1,4,0,1,186.66258331685023,1
41.0,56781.0,22202.19834982189,,74,237,3,electronics,1,14,0,1,112.26828057672617,0
26.0,38652.0,5645.600597878299,2086.0,42,158,0,,1,3,0,1,11.416816346768968,0
26.0,30103.0,10092.043579511534,454.0,34,224,4,food,1,4,1,1,10.82082207753236,0
68.0,50500.0,18522.70721044107,975.0,66,33,3,electronics,1,14,0,0,49.14562879930371,0
24.0,140332.0,25299.773868711316,3800.0,18,176,3,food,1,16,0,1,39.26901003129045,0
50.0,125336.0,56659.62944161609,473.0,77,22,0,travel,1,22,0,1,0.47901765913550787,0
31.0,60529.0,10774.083010163924,2208.0,5,222,0,electronics,0,7,0,1,24.856603096340045,0
50.0,138499.0,31216.420344549413,2297.0,20,182,2,food,1,18,0,1,118.59193859432995,0
51.0,43452.0,15130.974446745331,3775.0,66,110,1,food,1,8,0,1,114.31542340381921,0
44.0,,21320.40156313754,3186.0,75,4,3,travel,1,9,0,1,11.401956010025206,1
29.0,56174.0,21332.29537608975,4018.0,62,215,1,retail,1,4,1,1,24.06035323323569,1
23.0,89450.0,12952.7790935804,3514.0,32,183,1,retail,1,9,0,1,41.09063707081327,0
71.0,60436.0,26578.892914864868,922.0,58,172,3,electronics,1,21,0,1,95.79280918231439,0
51.0,72406.0,22673.131784040685,506.0,50,217,0,travel,1,0,1,0,37.96375505860746,0
60.0,88059.0,25407.55034683929,1473.0,38,140,2,electronics,0,21,0,1,172.41415459122774,0
57.0,40954.0,20167.34884573051,4263.0,55,209,4,retail,1,23,1,1,80.23548987729025,1
56.0,107722.0,42674.21236123222,4277.0,28,207,3,travel,1,3,1,1,152.97821672519686,0
44.0,144747.0,21307.107334029864,503.0,74,74,3,online,1,20,0,1,65.74376918073052,0
51.0,37356.0,15040.11085236138,1436.0,22,227,4,travel,1,4,0,1,105.03290726839387,0
26.0,123499.0,17055.159238686167,1702.0,43,119,1,travel,1,22,0,1,88.89395022082324,0
,27187.0,3017.436873216208,1803.0,36,180,2,online,1,6,1,1,14.640659490122458,0
40.0,102243.0,26731.468964032036,2733.0,52,93,1,food,1,22,0,1,13.038144891514266,0
48.0,60098.0,29894.624412035766,668.0,36,204,4,food,0,4,0,1,99.89618399002059,1
31.0,117471.0,19964.616347498686,4771.0,28,65,4,food,1,19,0,1,4.423953814146772,1
,46225.0,17059.693911810347,4472.0,78,65,2,retail,1,7,1,1,26.260056626851018,0
35.0,28606.0,4844.6671479569,559.0,58,10,4,travel,1,16,1,1,85.92297003229058,0
26.0,82620.0,32214.759948424748,652.0,36,146,4,online,1,0,1,1,83.89636656261665,1
74.0,57828.0,17472.236770742806,4360.0,70,47,2,retail,1,21,0,1,7.47042769804132,0
,51489.0,19153.325352316762,217.0,9,66,3,online,1,17,0,1,33.44320096547982,0
50.0,39387.0,7134.926311893583,2507.0,21,49,1,retail,1,11,0,1,32.68021084416352,0
58.0,94463.0,37620.015669953675,4200.0,64,200,3,retail,1,2,0,1,19.557511760241393,1
71.0,96832.0,48246.313912554375,1893.0,76,22,3,retail,0,19,0,1,124.55497634500622,1
22.0,120980.0,44310.159026291454,2896.0,61,86,1,online,1,13,0,0,52.93847479930191,0
35.0,136926.0,40720.696886450736,487.0,40,26,3,electronics,1,15,0,0,196.07208573788967,0
31.0,137429.0,64491.251232782786,771.0,56,218,2,retail,1,17,1,1,3.454976581609205,0
28.0,27591.0,2934.04727160788,199.0,4,137,1,food,1,9,0,1,25.072665150791394,0
46.0,148446.0,58186.2906975612,765.0,31,149,0,travel,1,22,1,0,90.13219312502623,0
71.0,135431.0,61688.63180744461,1456.0,27,95,3,electronics,1,14,0,1,27.468419670466137,0
65.0,73516.0,9165.227475791324,4941.0,58,191,4,electronics,1,9,0,1,15.182309651451417,0
64.0,116683.0,32674.235038648763,1673.0,25,107,1,online,1,0,0,0,306.136652348498,0
25.0,87061.0,15835.332152136343,1845.0,69,134,0,electronics,1,18,0,1,103.2276029922547,0
26.0,129425.0,42271.145432481964,4238.0,70,14,4,online,1,1,0,1,39.53509661955874,1
46.0,91736.0,33008.18914018616,4160.0,5,161,0,online,1,12,0,1,41.24363723334735,1
74.0,106257.0,23488.032619384292,4070.0,8,71,3,food,1,15,1,1,0.3443309504170169,1
24.0,86753.0,24637.215915833713,4615.0,9,152,4,retail,1,7,1,1,198.15155619019592,1
39.0,109774.0,23243.085062699618,4775.0,15,201,3,electronics,1,2,0,1,82.07098658176645,1
40.0,36087.0,8940.787580676677,3622.0,7,75,4,,0,20,1,1,1.8710433886788835,1
53.0,55816.0,9143.55288900842,1699.0,72,120,1,retail,1,18,0,1,9.699277401079371,0
40.0,48408.0,21988.064618037297,1326.0,15,215,2,retail,1,13,1,1,86.027197964927,0
69.0,149116.0,15508.684952374477,4839.0,37,112,2,online,0,10,0,1,4.543607278116158,1
32.0,130276.0,59010.2956692604,3196.0,39,51,0,,1,11,1,1,142.18123612573837,0
67.0,25136.0,8261.488114479613,4030.0,6,130,4,electronics,1,10,1,1,456.23665137883114,1
21.0,42413.0,9867.941658031938,4364.0,57,143,3,online,1,10,1,1,108.76803155692971,1
46.0,138650.0,53965.74817802989,1155.0,19,163,1,electronics,0,21,0,1,67.14335412172207,0
34.0,84500.0,25612.022732958052,4404.0,63,36,1,online,1,20,0,1,33.401498873729025,0
58.0,109514.0,32815.154233598565,570.0,31,118,1,travel,1,17,0,1,4.301297298717185,0
57.0,81358.0,11720.18234148851,1922.0,75,220,2,travel,1,9,0,1,65.54936988715563,0
